"","id","und1","und2","pivot","flip","cega.start","entry.level","entry.risk","entry.sd","entry.fast.signal","entry.slow.signal","start.date","end.date","exp.n","past.n","cega","realized","implied","cor.mark","pnl"
"1101","USDCAD/AUDCAD","USDCAD","AUDCAD","AUDUSD",FALSE,-0.00181069887185449,-0.147461370603729,-0.00169672600278759,0.173355335552961,-1.4483407178451,-1.11419834846745,2011-11-30,2012-03-01,66,65,-2.74348313917346e-05,-0.00990386286735148,-0.0966659078771802,-0.0125330157464372,-0.00024431461992128
"1112","GBPCAD/AUDCAD","GBPCAD","AUDCAD","GBPAUD",FALSE,-1.63635445920876,0.292591290640775,-1.32677388584494,0.15,-1.86046383625163,-1.63850256785169,2011-11-30,2012-03-01,66,65,-0.024793249381951,0.390005583305979,0.188722193015555,0.383906086630511,-0.149423373609544
"1113","GBPUSD/AUDUSD","GBPUSD","AUDUSD","GBPAUD",FALSE,1.31676565264591,0.664790749564153,1.06764782646966,0.15,1.50950902524142,1.58506736154362,2011-12-06,2012-03-06,65,65,0,0.646405431804968,0.569473599651686,0.645221865156456,-0.0257676348486533
"1121","USDJPY/CADJPY","USDJPY","CADJPY","USDCAD",FALSE,-0.0657428377829463,0.532167553191489,-0.0533050036077943,0.15,-1.60776898284431,-1.12096268295043,2011-12-06,2012-03-06,65,65,0,0.668804800399348,0.730684621776744,0.669756797651308,-0.00904550737919997
"1131","USDGBP/AUDGBP","GBPUSD","GBPAUD","AUDUSD",FALSE,-0.0553999006049997,0.0250227972944726,-0.0531284236102074,0.177414729278437,-2.54889329207282,-2.94130961126527,2011-12-06,2012-03-06,65,65,0,0.139911547212304,0.128240871157504,0.139731998349923,-0.00635487833695086
"1141","USDEUR/CADEUR","EURUSD","EURCAD","USDCAD",FALSE,-0.749571161626042,0.58908118987779,-0.903510081721323,0.222993324284046,-1.46315899265368,-1.20346168743352,2011-12-06,2012-03-06,65,65,0,0.664140819465851,0.686531069429222,0.664485284849903,-0.0565207350596067
"1151","JPYEUR/AUDEUR","EURJPY","EURAUD","AUDJPY",FALSE,-0.00684475724614208,0.197890762268928,-0.0119148636481612,0.322034762613708,-1.64653269538235,-1.26093466370429,2011-12-06,2012-03-06,65,65,0,0.448497443698242,0.300343066384246,0.446218145585719,-0.0016997406563731
"1161","JPYEUR/CADEUR","EURJPY","EURCAD","CADJPY",FALSE,-0.068588987765046,0.454063119150146,-0.0845631277759802,0.228085865505787,-1.71438878124352,-1.35526390092593,2011-12-06,2012-03-06,65,65,0,0.508971427874482,0.441085413674271,0.507927027656017,-0.00369447096148674
"1171","USDCAD/GBPCAD","USDCAD","GBPCAD","GBPUSD",FALSE,0.138781697409125,0.52727592055147,0.112525700601993,0.15,2.0043208897085,2.64069207383463,2011-12-06,2012-03-06,65,65,0,0.403277318365207,0.473132173676016,0.404352008446912,-0.0170595891740406
"1181","USDCAD/EURCAD","USDCAD","EURCAD","EURUSD",FALSE,0.78956812737623,0.163479297910975,0.731207447787281,0.171325783235661,1.51834822019854,1.49059706232291,2011-12-06,2012-03-06,65,65,0,0.181140636878492,0.141674757076349,0.180533469496921,0.0134654303230681
"891","GBPUSD/AUDUSD","GBPUSD","AUDUSD","GBPAUD",FALSE,0.278187916968035,0.641641982452573,0.225557770514623,0.15,1.77740716670002,2.00750529153365,2011-12-12,2012-03-12,65,65,0,0.661767141191449,0.554546743785326,0.660117596615971,0.00513969261882057
"901","USDGBP/AUDGBP","GBPUSD","GBPAUD","AUDUSD",FALSE,-1.07124834012738,0.0373257344816953,-1.05107496367819,0.181516144293249,-2.58783393708814,-3.02260726659744,2011-12-12,2012-03-12,65,65,0,0.202955088597812,0.128478488878567,0.201809294755977,-0.176202740922067
"911","USDEUR/AUDEUR","EURUSD","EURAUD","AUDUSD",FALSE,-0.0242574415891704,0.257128151581789,-0.0330371922534683,0.251958993466988,-1.9382447890054,-1.68698899385199,2011-12-12,2012-03-12,65,65,0,0.40612027131492,0.353205673814907,0.405306200584151,-0.003594420368472
"921","CHFEUR/CADEUR","EURCHF","EURCAD","CADCHF",FALSE,-0.843504992896924,0.179816694440236,-0.965380676858698,0.211730134051125,-1.44348239280916,-1.11974281693531,2011-12-12,2012-03-12,65,65,0,0.000651322074539635,0.0863227425500092,0.0019693439280084,0.150015128130554
"931","USDCAD/GBPCAD","USDCAD","GBPCAD","GBPUSD",FALSE,0.0162728675819449,0.571427103499452,0.0131942169583337,0.15,1.75192930031421,2.17403492460204,2011-12-12,2012-03-12,65,65,0,0.283617047266529,0.465875868679607,0.286421029134422,-0.00463786610819206
"711","USDCAD/GBPCAD","USDCAD","GBPCAD","GBPUSD",FALSE,0.13146228888569,0.563462179479711,0.106591045042451,0.15,1.75718546253021,2.24142953681461,2011-12-16,2012-03-16,65,65,0,0.255694497177005,0.42239723041031,0.258259154611363,-0.040122688224029
"662","USDGBP/AUDGBP","GBPUSD","GBPAUD","AUDUSD",FALSE,-0.114148784075676,0.00934641857209519,-0.116864479389931,0.189401305166809,-2.39587275013678,-2.75134972415953,2011-12-22,2012-03-22,65,65,0,0.264333089163022,0.16224180221303,0.262762453979175,-0.0289271323069966
"671","USDCAD/GBPCAD","USDCAD","GBPCAD","GBPUSD",FALSE,0.0875109555179819,0.546271203336812,0.0709548287983637,0.15,1.58592444714118,2.3014807730406,2011-12-22,2012-03-22,65,65,0,0.271737515806283,0.386988574195979,0.273510609012279,-0.0238695402369925
"681","USDCAD/EURCAD","USDCAD","EURCAD","EURUSD",FALSE,0.293516769593031,0.176321168097374,0.272056637800991,0.171473943594323,1.41175275613919,1.42689056381116,2011-12-22,2012-03-22,65,65,0,0.127747657128578,0.210679637571315,0.129023533750774,-0.0138826488428064
"621","JPYAUD/EURAUD","AUDJPY","EURAUD","EURJPY",TRUE,1.17155116877877,0.572941267489579,1.00327747011146,0.158427849262526,1.43925129827333,1.29615869882681,2011-12-28,2012-03-28,65,65,0,0.319971441239216,0.534049097471211,0.323264943642786,-0.292508589019098
"553","CADGBP/EURGBP","GBPCAD","EURGBP","EURCAD",TRUE,1.34441001360984,0.432616110722133,1.09006217319717,0.15,1.57700513245065,1.21830355695453,2012-01-03,2012-04-03,65,65,0,0.219980449772065,0.28649619174897,0.221003768879402,-0.284493751376796
"563","JPYAUD/EURAUD","AUDJPY","EURAUD","EURJPY",TRUE,0.0377452260112804,0.529324378831881,0.0321979427374059,0.157811199875712,1.45903933853514,1.54839930159769,2012-01-03,2012-04-03,65,65,0,0.318873263487224,0.536781940852516,0.322225704677459,-0.00781698626259516
"543","USDJPY/GBPJPY","USDJPY","GBPJPY","GBPUSD",FALSE,-1.8502723623927,0.488659993148902,-1.50022083437246,0.15,-2.24934386848092,-0.134597787812087,2012-01-09,2012-04-09,65,65,0,0.784676608478848,0.750693354788752,0.784153789191308,-0.54674400407577
"5513","AUDEUR/CADEUR","EURAUD","EURCAD","AUDCAD",FALSE,-1.2528213676511,0.619183861149096,-1.0158011089063,0.15,-1.58906190629007,-1.31507802445001,2012-01-09,2012-04-09,65,65,0,0.729069221088297,0.581310515280686,0.726796010229718,-0.134818799787059
"5612","USDJPY/EURJPY","USDJPY","EURJPY","EURUSD",FALSE,-1.26648762650073,0.304353165919022,-1.11811191784723,0.163326273761758,-1.65072964725173,-0.703556482293377,2012-01-13,2012-04-13,65,65,0,0.717626255312773,0.602046173068208,0.715848100201319,-0.521153242636262
"572","USDJPY/CADJPY","USDJPY","CADJPY","USDCAD",FALSE,-0.0122920628298157,0.511148363185936,-0.00996653742958031,0.15,-1.67200781594738,-1.1440710486127,2012-01-13,2012-04-13,65,65,0,0.853382234292041,0.804509217367869,0.852630341723977,-0.00419751793543939
"5521","USDJPY/CADJPY","USDJPY","CADJPY","USDCAD",FALSE,-0.229921723295768,0.555512712764902,-0.186423018888461,0.15,-1.82378594837092,-1.5392332919957,2012-01-19,2012-04-19,65,65,0,0.855780100519082,0.790882878774998,0.854781681723019,-0.0688084370717981
"405","GBPJPY/AUDJPY","GBPJPY","AUDJPY","GBPAUD",FALSE,1.44779991307749,0.602026978027529,1.17389182141418,0.15,1.56497389588589,2.49127358558602,2012-02-10,2012-05-10,64,61,0.0678656209255072,0.807467572402197,0.742527664335732,0.803408828148043,0.291560625099864
"414","GBPAUD/EURAUD","GBPAUD","EURAUD","EURGBP",FALSE,-2.92017567841972,0.709570569278645,-2.3677100095295,0.15,-1.59980237638596,-1.13357760708315,2012-02-10,2012-05-10,64,61,-0.136883234925924,0.76346740450831,0.670488552589961,0.757656226263413,-0.140418566007752
"4112","GBPJPY/AUDJPY","GBPJPY","AUDJPY","GBPAUD",FALSE,0.00857208567539219,0.638142978109884,0.00695033973680448,0.15,1.61628905458812,2.07368916994486,2012-02-16,2012-05-16,64,61,0.000401816516034009,0.803494473390314,0.747429280055362,0.799990398806879,0.00138736995655589
"4121","CHFCAD/GBPCAD","CADCHF","GBPCAD","GBPCHF",TRUE,-1.29799739355455,0.539150630814324,-1.05243031909829,0.15,-1.49556551886208,-1.51526169898061,2012-02-22,2012-05-22,64,61,-0.0608436278228697,0.735427238348443,0.573023350983645,0.725276995388143,-0.241591536088602
"424","GBPCAD/EURCAD","GBPCAD","EURCAD","EURGBP",FALSE,-1.47246904148072,0.534243943191312,-1.1938938174168,0.15,-1.77192900761754,-0.696749913305589,2012-02-22,2012-05-22,64,61,-0.0690219863194087,0.76346510236827,0.574226375919785,0.75163768196524,-0.320105550156356
"4212","CHFUSD/JPYUSD","USDCHF","USDJPY","CHFJPY",FALSE,-1.20600934197894,0.235811882193334,-1.06144442261666,0.162823961099558,-1.58255255498819,-0.611815925331583,2012-02-28,2012-05-28,64,61,-0.0565316879052626,0.268808049742442,0.216317131512387,0.265527367353064,-0.0358371527040703
"433","JPYUSD/GBPUSD","USDJPY","GBPUSD","GBPJPY",TRUE,-1.12910488359367,0.189997923754537,-1.02381011596041,0.167747809973016,-1.48762238256757,-0.989564175735905,2012-02-28,2012-05-28,64,61,-0.0529267914184534,0.0407891634127919,0.0817434618314338,0.043348807063957,0.165582233830032
"444","USDGBP/JPYGBP","GBPUSD","GBPJPY","USDJPY",FALSE,1.95084318086889,0.539622084428074,1.58176474124504,0.15,2.0210230301881,3.53903489023837,2012-02-28,2012-05-28,64,61,0.0914457741032291,0.565207149792278,0.653034581380305,0.57069636426653,0.0606210469232641
"454","JPYGBP/CADGBP","GBPJPY","GBPCAD","CADJPY",FALSE,1.26162582282358,0.275565372525699,1.02293985634344,0.15,1.58130463406077,0.252376684114653,2012-02-28,2012-05-28,64,61,0.0591387104448552,-0.0525465266613807,0.204386479201978,-0.0364882137949207,-0.3936948626068
"464","CHFAUD/JPYAUD","AUDCHF","AUDJPY","CHFJPY",FALSE,-1.77788562006833,0.447935601179227,-1.44152888113648,0.15,-2.15802031135725,-0.24081900205413,2012-02-28,2012-05-28,64,61,-0.0833383884407029,0.564366555940779,0.476045816733068,0.558846509740297,-0.19718690943944
"283","USDGBP/JPYGBP","GBPUSD","GBPJPY","USDJPY",FALSE,0.0545445161592056,0.491431123240849,0.0442252833723289,0.15,2.01188446123013,4.23851822618762,2012-03-09,2012-06-09,65,65,0,0.665877629554427,0.694331614521622,0.666315383169306,0.00953897734165846
"293","CHFAUD/CADAUD","AUDCHF","AUDCAD","CADCHF",FALSE,-1.84015965038861,0.559169220704512,-1.49202133815293,0.15,-2.0538813683188,-1.9764797164148,2012-03-09,2012-06-09,65,65,0,0.439434686271154,0.457220490225814,0.439708314024303,0.219827140271761
"303","CADAUD/EURAUD","AUDCAD","EURAUD","EURCAD",TRUE,-1.76411744550313,0.56159734254045,-1.43036549635389,0.15,-2.08077674035218,-0.859758171344197,2012-03-09,2012-06-09,65,65,0,0.474624060317717,0.458896293393915,0.474382094672736,0.153857940277314
"314","JPYCAD/USDCAD","CADJPY","USDCAD","USDJPY",TRUE,1.34802389917278,0.558560703283048,1.09299235068063,0.15,1.33181760695816,3.71046875227707,2012-03-09,2012-06-09,65,65,0,0.767803831012973,0.784368374456961,0.76805867014288,0.282408266155161
"272","USDGBP/JPYGBP","GBPUSD","GBPJPY","USDJPY",FALSE,0.0565890327246042,0.472182779662498,0.0458829995064358,0.15,2.05018713762778,4.48638270542459,2012-03-15,2012-06-15,66,65,0.000857409586736426,0.68834817719326,0.736927778981902,0.689820286338371,0.0123158959873822
"2812","CHFEUR/GBPEUR","EURCHF","EURGBP","GBPCHF",FALSE,-0.986033031367328,0.154856894103279,-1.02686358557159,0.192660648566016,-1.50919604032311,-0.584555962587639,2012-03-15,2012-06-15,66,65,-0.0149398944146565,-0.00671631408954433,0.06104108668488,-0.00466305952062238,0.157291943435351
"2912","CHFAUD/CADAUD","AUDCHF","AUDCAD","CADCHF",FALSE,-0.0538998256734379,0.550557681996171,-0.0437025613568416,0.15,-2.11350456924133,-1.98115792584609,2012-03-15,2012-06-15,66,65,-0.00081666402535512,0.463748554743529,0.519903652847052,0.465450224383029,0.00458727712885782
"2921","JPYUSD/GBPUSD","USDJPY","GBPUSD","GBPJPY",TRUE,-0.01598942861332,0.302242712671029,-0.0142454101180782,0.164821453947957,-1.42369422739808,-1.85647260866761,2012-03-21,2012-06-21,66,65,-0.000242264069898788,-0.086977141427225,0.0380687547629983,-0.0831878718457031,0.0061628148165205
"3012","USDGBP/JPYGBP","GBPUSD","GBPJPY","USDJPY",FALSE,0.0164985740521116,0.478151255534676,0.0133772222044148,0.15,2.07031812288232,4.46900965818989,2012-03-21,2012-06-21,66,65,0.000249978394728964,0.661787176768939,0.690982757013444,0.662671891321802,0.00304432737367663
"2821","JPYUSD/GBPUSD","USDJPY","GBPUSD","GBPJPY",TRUE,-0.274205776134199,0.269650938405716,-0.243079507752486,0.163999860134972,-1.75051194519133,-1.93975711601185,2012-03-27,2012-06-27,66,65,-0.00415463297173028,0.023722488541436,0.115719170862373,0.0265102667935856,0.0666705765691946
"2931","USDGBP/JPYGBP","GBPUSD","GBPJPY","USDJPY",FALSE,0.286974850958962,0.48475847682516,0.232682311588347,0.15,2.38562309401928,4.51534173116004,2012-03-27,2012-06-27,66,65,0.00434810380240851,0.597604065865612,0.64438356720219,0.599021626512175,0.0327906503515326
"294","AUDEUR/CADEUR","EURAUD","EURCAD","AUDCAD",FALSE,2.58289672091073,0.583759332475829,2.09424058452222,0.15,1.56686394078958,1.15990338182305,2012-04-02,2012-07-02,65,65,0,0.61991130792992,0.675389708992437,0.620764821792421,0.0955813570115209
"3021","JPYAUD/GBPAUD","AUDJPY","GBPAUD","GBPJPY",TRUE,-1.33084737866718,0.58268884523236,-1.07906544216258,0.15,-1.64374187226433,-0.399731107092162,2012-04-02,2012-07-02,65,65,0,0.658745996658232,0.539825639359755,0.656916452699794,-0.0987856168227718
"3113","JPYCAD/GBPCAD","CADJPY","GBPCAD","GBPJPY",TRUE,-1.45193754872444,0.438721215243626,-1.17724666112792,0.15,-1.74375134523293,-0.749628138179651,2012-04-02,2012-07-02,65,65,0,0.590837275964564,0.470014422789502,0.588978462838794,-0.218164139751408
"263","AUDGBP/CADGBP","GBPAUD","GBPCAD","AUDCAD",FALSE,1.28160002117919,0.57179848114873,1.03913515230745,0.15,1.48982693002577,1.38983904396982,2012-04-18,2012-07-18,65,65,0,0.565433565801357,0.62958132817687,0.566420454453288,-0.00689247912678025
"2612","CHFEUR/GBPEUR","EURCHF","EURGBP","GBPCHF",FALSE,-0.316604178208448,0.213226426564427,-0.331364149322892,0.193624632408908,-1.91938459060697,-1.03117509129535,2012-04-24,2012-07-24,65,65,0,0.113474342400473,0.0748087565104168,0.112879487232933,0.0317702602627804
"2712","GBPAUD/EURAUD","GBPAUD","EURAUD","EURGBP",FALSE,4.25054615646886,0.647103692697588,3.44638877551529,0.15,1.49849231202466,1.84690991205806,2012-04-30,2012-07-30,65,65,0,0.638463701319802,0.635545375948006,0.63841880400639,-0.03691552024573
"2831","GBPCAD/EURCAD","GBPCAD","EURCAD","EURGBP",FALSE,2.81585263265969,0.621505517070199,2.28312375621056,0.15,1.59509436785242,1.02596797989006,2012-04-30,2012-07-30,65,65,0,0.408789138095502,0.537400206043479,0.410767769910086,-0.593406440141575
"2721","JPYGBP/CADGBP","GBPJPY","GBPCAD","CADJPY",FALSE,-2.6096549550106,0.185214815615358,-2.1159364500086,0.15,-1.59004619189395,-1.12824124395635,2012-05-10,2012-08-10,66,65,-0.0395402265910697,0.105186420766782,0.293130416921559,0.110881693377533,0.193983800769348
"254","CHFEUR/CADEUR","EURCHF","EURCAD","CADCHF",FALSE,-1.0645404725563,0.261669626958788,-1.15753073112577,0.201160210230467,-1.56464049763349,-1.7609911870693,2012-05-22,2012-08-22,66,65,-0.0161294010993379,0.167142060187919,0.141963409953516,0.166379070786876,0.1014406536974
"213","CHFEUR/CADEUR","EURCHF","EURCAD","CADCHF",FALSE,-0.224613886962587,0.280610929484243,-0.243698754389976,0.200718976781943,-1.88676938968081,-1.89383851851783,2012-05-28,2012-08-28,66,65,-0.00340324071155434,0.192707433423845,0.139576250141286,0.191097397566798,0.020105982339727
"225","CADUSD/EURUSD","USDCAD","EURUSD","EURCAD",TRUE,-1.26419516293551,0.627823711926871,-1.02502310508284,0.15,-1.60191665929546,-1.18198975042588,2012-06-01,2012-09-01,65,65,0,0.682450969193336,0.569044425580079,0.680706253137747,-0.066853852802528
"232","CHFGBP/CADGBP","GBPCHF","GBPCAD","CADCHF",FALSE,-0.987992856262478,0.423566237225935,-1.06304661497449,0.199053690038051,-1.77975023701819,-1.82150862335839,2012-06-01,2012-09-01,65,65,0,0.375161426956554,0.37398526639729,0.375143332178719,0.0478414842661251
"243","CADGBP/EURGBP","GBPCAD","EURGBP","EURCAD",TRUE,-1.90502072489469,0.391268909788991,-1.54461139856326,0.15,-2.35101651287014,-1.39651789424385,2012-06-01,2012-09-01,65,65,0,0.383600090860941,0.344916282902627,0.38300495535389,0.0157430044684512
"2512","CHFCAD/USDCAD","CADCHF","USDCAD","USDCHF",TRUE,1.27363171189041,0.20107034423983,1.09311063803664,0.1587786062084,1.55598916724414,1.35980291245515,2012-06-01,2012-09-01,65,65,0,0.0837668361531917,0.120938592063603,0.0843387093210442,-0.148673112013379
"2621","JPYUSD/GBPUSD","USDJPY","GBPUSD","GBPJPY",TRUE,-1.16468149569177,0.00388632584202241,-1.02074760043981,0.162137293998307,-1.85098679273256,-0.913912947258506,2012-06-07,2012-09-07,66,65,-0.0176466893286632,0.187477590853851,0.0622825589784457,0.183683802009142,-0.209406793463926
"2312","CHFCAD/USDCAD","CADCHF","USDCAD","USDCHF",TRUE,0.240621875285532,0.149446720381386,0.207511556232816,0.159543424127654,1.80419933802394,1.72192760134184,2012-06-13,2012-09-13,66,65,0.00364578598917472,0.0682751632324162,0.279135672981942,0.0746648756490685,-0.0179941477168016
"2412","USDCAD/EURCAD","USDCAD","EURCAD","EURUSD",FALSE,1.15947863780035,0.169561485810289,1.12224615355321,0.17905939069409,1.5512316481208,1.59398989293419,2012-06-13,2012-09-13,66,65,0.0175678581484901,0.0593847641718994,0.268170559094126,0.0657116064422699,-0.120411716665361
"2212","CHFAUD/JPYAUD","AUDCHF","AUDJPY","CHFJPY",FALSE,1.36549720872701,0.40340871626989,1.10715989896785,0.15,1.60581872695424,1.16526134126551,2012-06-19,2012-09-19,66,65,0.020689351647379,0.356952608319616,0.424433569248097,0.358997485923509,-0.0606434110741153
"2321","JPYAUD/EURAUD","AUDJPY","EURAUD","EURJPY",TRUE,1.30688008311819,0.376840301181766,1.05963249982556,0.15,1.48257305471979,1.74421632540355,2012-06-19,2012-09-19,66,65,0.0198012133805787,0.306140650743611,0.418570725818031,0.309547622715563,-0.087943461227157
"2221","USDGBP/CADGBP","GBPUSD","GBPCAD","USDCAD",FALSE,-1.20007458853831,0.453620810054021,-1.01549859654429,0.156546303167303,-1.42991252122132,-1.58034640840682,2012-06-25,2012-09-25,66,65,-0.0181829483111865,0.461097180891829,0.420688481823853,0.459872674859466,-0.00750270408399198
"2112","CADUSD/GBPUSD","USDCAD","GBPUSD","GBPCAD",TRUE,1.52801716420068,0.581146340093315,1.23893283583839,0.15,1.75394651074199,1.49586138535801,2012-06-29,2012-09-29,65,65,0,0.513676847673532,0.552814819244772,0.514278970313089,-0.10217448874914
"2231","GBPUSD/AUDUSD","GBPUSD","AUDUSD","GBPAUD",FALSE,1.25649877010046,0.640636670775693,1.01878278656794,0.15,1.47929696642788,1.21529365103043,2012-06-29,2012-09-29,65,65,0,0.650083105417127,0.585653692298594,0.649091883676842,0.0106239646112316
"233","USDGBP/AUDGBP","GBPUSD","GBPAUD","AUDUSD",FALSE,-1.06881701247382,0.135233629449081,-1.18012277832092,0.204265754980877,-1.60746683955073,-1.62069476872628,2012-06-29,2012-09-29,65,65,0,0.0879476338919784,0.130180883659888,0.0885973761961001,0.0498456208748229
"2421","USDGBP/CADGBP","GBPUSD","GBPCAD","USDCAD",FALSE,-0.814661892401912,0.44049402145016,-0.691996027562357,0.157144045024114,-2.33279688157856,-2.05915874359618,2012-06-29,2012-09-29,65,65,0,0.556709557183847,0.435482821324123,0.554844530478313,-0.0931570020819966
"2521","JPYGBP/AUDGBP","GBPJPY","GBPAUD","AUDJPY",FALSE,-0.928945426424276,0.103201380319593,-1.00986245927518,0.201114672241876,-1.40961999777079,-1.28109513080117,2012-06-29,2012-09-29,65,65,0,0.0645709779434387,0.140495867768595,0.065739053171518,0.0348004574674146
"234","JPYGBP/AUDGBP","GBPJPY","GBPAUD","AUDJPY",FALSE,-0.0763842673283839,0.142625967884582,-0.0830165117692843,0.201063061995368,-1.49182596320235,-1.60089540958741,2012-07-11,2012-10-11,66,65,-0.00115733738376339,0.166901156458669,0.101029971775458,0.164905059953117,-0.00170177212439665
"2431","JPYAUD/GBPAUD","AUDJPY","GBPAUD","GBPJPY",TRUE,1.3194882481097,0.518742901966134,1.06985533630517,0.15,1.48718772083984,1.8386336657976,2012-07-11,2012-10-11,66,65,0.0199922461834803,0.530773099864941,0.60235118619698,0.532942132784094,0.018735718196495
"2531","JPYCAD/GBPCAD","CADJPY","GBPCAD","GBPJPY",TRUE,2.13919571303587,0.342002679474729,1.73448301056962,0.15,2.28666473373768,2.98249405795547,2012-07-11,2012-10-11,66,65,0.0324120562581192,0.308925715681313,0.474461179708105,0.313941941863943,-0.0600274096016184
"2631","USDCAD/GBPCAD","USDCAD","GBPCAD","GBPUSD",FALSE,1.42448232480894,0.438717444438013,1.154985668764,0.15,1.51226745268014,2.75837841870361,2012-07-11,2012-10-11,66,65,0.0215830655274081,0.38219898020155,0.509047951645001,0.386042888427109,-0.07503397400469
"273","JPYGBP/AUDGBP","GBPJPY","GBPAUD","AUDJPY",FALSE,-0.071167723132214,0.105666081672107,-0.0774711378759305,0.201385682669953,-1.60176315611489,-1.56436132540581,2012-07-17,2012-10-17,66,65,-0.00107829883533658,0.248643195275482,0.0782482207233686,0.243479711198146,-0.00980788222995462
"2731","GBPUSD/AUDUSD","GBPUSD","AUDUSD","GBPAUD",FALSE,0.0762878840651062,0.62335657709899,0.0618550411338699,0.15,1.5384373414724,1.47439671617599,2012-07-23,2012-10-23,66,65,0.00115587703128949,0.586635228197375,0.582760387689965,0.586517808788059,-0.00281035168600554
"284","JPYGBP/AUDGBP","GBPJPY","GBPAUD","AUDJPY",FALSE,-0.145344969016715,0.151863614450745,-0.158309324629989,0.201501470980945,-1.78094260331761,-1.94846405640424,2012-07-23,2012-10-23,66,65,-0.00220219650025326,0.24811171664138,0.148622827719879,0.245096901825577,-0.0135509892648214
"295","CADAUD/EURAUD","AUDCAD","EURAUD","EURCAD",TRUE,1.25713057060487,0.494180198831166,1.01929505724719,0.15,1.48074909226953,1.20781611445357,2012-07-23,2012-10-23,66,65,0.0190474328879526,0.296860529519931,0.493295890008448,0.302813116201401,-0.240573409781346
"304","GBPCAD/EURCAD","GBPCAD","EURCAD","EURGBP",FALSE,-4.08614042636255,0.560372145305881,-3.31308683218585,0.15,-1.51963061082268,-0.965686186433511,2012-07-23,2012-10-23,66,65,-0.0619112185812507,0.7055037311674,0.633013850262548,0.703307068109677,-0.584052166407604
"3013","CHFEUR/AUDEUR","EURCHF","EURAUD","AUDCHF",FALSE,-0.870600126803996,0.0772839275086869,-1.04539219403895,0.222142806947634,-1.51337707952219,-0.590854493080203,2012-07-27,2012-10-27,65,65,0,0.234039114657018,0.111949685534592,0.232160815747442,-0.134835838539669
"2913","CHFEUR/AUDEUR","EURCHF","EURAUD","AUDCHF",FALSE,-0.0600804904892709,0.110450813778594,-0.0716939579441211,0.220760218694136,-1.5959082902536,-0.759792178297042,2012-08-02,2012-11-02,66,65,-0.000910310461958649,0.240495099020649,0.107824833617087,0.236474787947814,-0.00757158218149394
"226","USDCHF/EURCHF","USDCHF","EURCHF","EURUSD",FALSE,-1.37920545837017,0.292930247672923,-1.80131456601436,0.241619689575804,-2.57164387192328,-0.293257229920601,2012-09-11,2012-12-11,65,65,0,-0.132788166423028,0.118086835935541,-0.128928551002127,0.581829957794114
"235","GBPCHF/EURCHF","GBPCHF","EURCHF","EURGBP",FALSE,-0.555282006354732,0.459619768568453,-0.686913167814147,0.228854770353273,-2.57338495668377,-0.286324296621902,2012-09-11,2012-12-11,65,65,0,0.0660128936700629,0.291632041192094,0.0694839574780941,0.216635395933085
"244","EURCHF/CADCHF","EURCHF","CADCHF","EURCAD",FALSE,-1.46091100279446,0.36112030365373,-1.78069380589919,0.225495155735848,-2.57361827607468,-0.078762590703098,2012-09-11,2012-12-11,65,65,0,0.0683378470377175,0.240784715697161,0.0709908757863244,0.423853273405955
"2313","CADAUD/EURAUD","AUDCAD","EURAUD","EURCAD",TRUE,-2.75602681067452,0.45856159462216,-2.23461633297934,0.15,-1.76193216814271,-1.09134585988988,2012-09-17,2012-12-17,65,65,0,0.515398752809966,0.457673711191414,0.514510675246604,-0.154197166233558
"214","CADGBP/EURGBP","GBPCAD","EURGBP","EURCAD",TRUE,-1.23824806598801,0.277398246969459,-1.00398491836866,0.15,-1.57338260003999,-0.877468757039917,2012-09-27,2012-12-27,65,65,0,0.211961131184166,0.215710756612598,0.212018817729218,0.0809559518121276
"172","AUDGBP/EURGBP","GBPAUD","EURGBP","EURAUD",TRUE,-1.30840396578175,0.298170785981364,-1.06086808036359,0.15,-1.58228717619758,-0.764064343023512,2012-10-09,2013-01-09,66,65,-0.0198243025118448,0.224282046520129,0.246712274443136,0.224961750396584,0.0957869924901841
"141","JPYGBP/CADGBP","GBPJPY","GBPCAD","CADJPY",FALSE,1.36031997625944,0.163442885317908,1.10296214291306,0.15,1.62605384590488,0.905191006005715,2012-10-15,2013-01-15,66,65,0.0206109087312036,0.246665360659299,0.294470119580007,0.248113989717503,0.115179794726717
"1411","USDGBP/JPYGBP","GBPUSD","GBPJPY","USDJPY",FALSE,1.34895660673173,0.582221567560094,1.09374860005275,0.15,1.4090708790725,2.94833446000034,2012-10-19,2013-01-19,65,65,0,0.593190103083996,0.492361181247529,0.591638888901897,0.0127035578417412
"1110","USDGBP/JPYGBP","GBPUSD","GBPJPY","USDJPY",FALSE,0.705943452417692,0.562920005720151,0.572386583041372,0.15,2.12067498645583,3.70260890298592,2012-10-25,2013-01-25,66,65,0.0106961129154196,0.566420149578356,0.509633069660467,0.564699328974784,0.00125610160134281
"1114","JPYAUD/GBPAUD","AUDJPY","GBPAUD","GBPJPY",TRUE,-1.32644940939206,0.553403221232538,-1.07549952112869,0.15,-1.61466455956899,-0.641472819829631,2012-10-31,2013-01-31,66,65,-0.020097718324122,0.072763036599117,0.235910232560033,0.077706891022175,0.630987116257505
